Date,		Time,			Longitude,			Latitude,		Satellites,			Altitude,		VDOP,		HDOP,		Recording,		Speed
09/10/2017,	14:49:15,		010.997619,			053.142403,			12,				34.60,			1.15,		0.65,			0,			2.69
09/10/2017,	14:49:16,		010.997607,			053.142394,			12,				35.60,			1.15,		0.65,			0,			2.27
09/10/2017,	14:49:17,		010.997595,			053.142389,			12,				35.80,			1.15,		0.65,			0,			2.43
09/10/2017,	14:49:18,		010.997579,			053.142385,			12,				36.10,			1.01,		0.61,			0,			3.50
09/10/2017,	14:49:19,		010.997560,			053.142379,			12,				36.40,			1.01,		0.61,			0,			2.90
09/10/2017,	14:49:20,		010.997544,			053.142378,			12,				37.00,			1.01,		0.61,			0,			1.44
09/10/2017,	14:49:21,		010.997528,			053.142375,			12,				37.30,			1.01,		0.61,			0,			2.50
09/10/2017,	14:49:22,		010.997512,			053.142373,			12,				37.70,			1.01,		0.61,			0,			3.27
09/10/2017,	14:49:23,		010.997495,			053.142370,			12,				38.80,			1.01,		0.61,			0,			1.50
09/10/2017,	14:49:24,		010.997484,			053.142367,			12,				39.40,			1.10,		0.64,			0,			0.25
09/10/2017,	14:49:25,		010.997474,			053.142366,			12,				39.60,			1.10,		0.64,			0,			3.03
09/10/2017,	14:49:26,		010.997460,			053.142361,			12,				39.80,			1.10,		0.64,			0,			1.61
09/10/2017,	14:49:27,		010.997449,			053.142360,			12,				40.10,			1.10,		0.64,			0,			1.97
09/10/2017,	14:49:28,		010.997437,			053.142357,			12,				41.60,			1.10,		0.64,			0,			2.54
09/10/2017,	14:49:29,		010.997429,			053.142351,			12,				41.90,			1.10,		0.64,			0,			1.40
09/10/2017,	14:49:30,		010.997421,			053.142346,			12,				41.10,			1.27,		0.67,			0,			1.85
09/10/2017,	14:49:31,		010.997409,			053.142340,			12,				40.60,			1.27,		0.67,			0,			3.57
09/10/2017,	14:49:32,		010.997392,			053.142329,			12,				39.80,			1.27,		0.67,			0,			2.59
09/10/2017,	14:49:33,		010.997379,			053.142322,			12,				40.10,			1.27,		0.67,			0,			1.54
09/10/2017,	14:49:34,		010.997365,			053.142317,			12,				39.90,			1.27,		0.67,			0,			2.00
09/10/2017,	14:49:35,		010.997357,			053.142311,			12,				39.60,			1.27,		0.67,			0,			3.06
09/10/2017,	14:49:36,		010.997341,			053.142307,			12,				39.60,			1.27,		0.67,			0,			1.83
09/10/2017,	14:49:37,		010.997323,			053.142306,			12,				40.50,			1.27,		0.67,			0,			0.96
09/10/2017,	14:49:38,		010.997315,			053.142303,			12,				40.50,			1.27,		0.67,			0,			1.86
09/10/2017,	14:49:39,		010.997301,			053.142299,			12,				41.50,			1.27,		0.67,			0,			2.52
09/10/2017,	14:49:40,		010.997291,			053.142297,			12,				41.60,			1.27,		0.67,			0,			1.79
09/10/2017,	14:49:41,		010.997279,			053.142295,			12,				41.50,			1.27,		0.67,			0,			3.46
09/10/2017,	14:49:42,		010.997261,			053.142291,			12,				41.50,			1.27,		0.67,			0,			3.10
09/10/2017,	14:49:43,		010.997244,			053.142288,			12,				41.40,			1.27,		0.67,			0,			1.57
09/10/2017,	14:49:44,		010.997233,			053.142288,			12,				41.20,			1.27,		0.67,			0,			2.09
09/10/2017,	14:49:45,		010.997221,			053.142281,			12,				42.10,			1.27,		0.67,			0,			1.87
09/10/2017,	14:49:46,		010.997206,			053.142274,			12,				44.40,			1.27,		0.67,			0,			0.79
09/10/2017,	14:49:47,		010.997197,			053.142271,			12,				43.70,			1.27,		0.67,			0,			1.27
09/10/2017,	14:49:48,		010.997188,			053.142271,			12,				43.10,			1.27,		0.67,			0,			2.25
09/10/2017,	14:49:49,		010.997176,			053.142268,			12,				42.80,			1.27,		0.67,			0,			0.98
09/10/2017,	14:49:50,		010.997165,			053.142265,			12,				42.80,			1.27,		0.67,			0,			1.68
09/10/2017,	14:49:51,		010.997152,			053.142260,			12,				43.00,			1.27,		0.67,			0,			2.41
09/10/2017,	14:49:52,		010.997139,			053.142257,			12,				42.80,			1.27,		0.67,			0,			1.19
09/10/2017,	14:49:53,		010.997130,			053.142255,			12,				42.80,			1.27,		0.67,			0,			0.65
09/10/2017,	14:49:54,		010.997122,			053.142253,			12,				43.40,			1.27,		0.67,			0,			1.04
09/10/2017,	14:49:55,		010.997111,			053.142252,			12,				43.00,			1.10,		0.64,			0,			3.16
09/10/2017,	14:49:56,		010.997093,			053.142252,			12,				43.40,			1.10,		0.64,			0,			1.12
09/10/2017,	14:49:57,		010.997081,			053.142248,			12,				43.60,			1.26,		0.67,			0,			0.13
09/10/2017,	14:49:58,		010.997071,			053.142245,			12,				43.80,			1.26,		0.67,			0,			0.22
09/10/2017,	14:49:59,		010.997066,			053.142240,			12,				44.00,			1.26,		0.67,			0,			0.28
09/10/2017,	14:50:00,		010.997063,			053.142237,			12,				44.20,			1.26,		0.67,			0,			0.04
09/10/2017,	14:50:01,		010.997062,			053.142235,			12,				44.70,			1.29,		0.69,			0,			0.06
09/10/2017,	14:50:02,		010.997061,			053.142232,			12,				45.10,			1.29,		0.69,			0,			0.91
09/10/2017,	14:50:03,		010.997056,			053.142229,			12,				45.40,			1.13,		0.66,			0,			3.17
09/10/2017,	14:50:04,		010.997044,			053.142223,			12,				45.90,			1.13,		0.66,			0,			3.19
09/10/2017,	14:50:05,		010.997033,			053.142217,			12,				46.00,			1.28,		0.69,			0,			0.55
09/10/2017,	14:50:06,		010.997027,			053.142213,			12,				46.60,			1.13,		0.66,			0,			0.45
09/10/2017,	14:50:07,		010.997017,			053.142209,			12,				47.60,			1.13,		0.66,			0,			0.19
09/10/2017,	14:50:08,		010.997013,			053.142208,			12,				48.30,			1.13,		0.66,			0,			0.43
09/10/2017,	14:50:09,		010.997011,			053.142207,			12,				48.40,			1.12,		0.67,			0,			1.00
09/10/2017,	14:50:10,		010.997006,			053.142205,			12,				48.40,			1.10,		0.64,			0,			1.93
09/10/2017,	14:50:11,		010.996997,			053.142202,			12,				48.80,			1.10,		0.64,			0,			3.37
09/10/2017,	14:50:12,		010.996979,			053.142199,			12,				49.10,			1.10,		0.64,			0,			4.05
09/10/2017,	14:50:13,		010.996958,			053.142194,			12,				49.30,			1.10,		0.64,			0,			1.82
09/10/2017,	14:50:14,		010.996939,			053.142191,			12,				49.20,			1.10,		0.64,			0,			3.15
09/10/2017,	14:50:15,		010.996924,			053.142189,			12,				49.40,			1.10,		0.64,			0,			2.39
09/10/2017,	14:50:16,		010.996910,			053.142185,			12,				49.60,			1.10,		0.64,			0,			3.54
09/10/2017,	14:50:17,		010.996894,			053.142181,			12,				49.80,			1.10,		0.64,			0,			0.93
09/10/2017,	14:50:18,		010.996887,			053.142177,			12,				50.30,			1.10,		0.64,			0,			1.51
09/10/2017,	14:50:19,		010.996878,			053.142173,			12,				50.70,			1.10,		0.64,			0,			2.32
09/10/2017,	14:50:20,		010.996866,			053.142169,			12,				51.20,			1.10,		0.64,			0,			2.67
09/10/2017,	14:50:21,		010.996846,			053.142165,			12,				51.10,			1.10,		0.64,			0,			2.32
09/10/2017,	14:50:22,		010.996830,			053.142164,			12,				50.80,			1.10,		0.64,			0,			2.46
09/10/2017,	14:50:23,		010.996816,			053.142165,			12,				50.40,			1.10,		0.64,			0,			3.67
09/10/2017,	14:50:24,		010.996799,			053.142161,			12,				50.10,			1.10,		0.64,			0,			1.81
09/10/2017,	14:50:25,		010.996786,			053.142160,			12,				49.30,			1.10,		0.64,			0,			1.19
09/10/2017,	14:50:26,		010.996772,			053.142159,			12,				49.50,			1.10,		0.64,			0,			0.56
09/10/2017,	14:50:27,		010.996765,			053.142158,			12,				49.30,			1.21,		0.65,			0,			0.90
09/10/2017,	14:50:28,		010.996755,			053.142157,			12,				49.40,			1.10,		0.64,			0,			2.48
09/10/2017,	14:50:29,		010.996742,			053.142154,			12,				48.80,			1.10,		0.64,			0,			3.40
09/10/2017,	14:50:30,		010.996724,			053.142149,			12,				48.80,			1.10,		0.64,			0,			4.47
09/10/2017,	14:50:31,		010.996701,			053.142146,			12,				48.90,			1.10,		0.64,			0,			1.73
09/10/2017,	14:50:32,		010.996684,			053.142145,			12,				48.30,			1.10,		0.64,			0,			0.94
09/10/2017,	14:50:33,		010.996677,			053.142142,			12,				48.20,			1.10,		0.64,			0,			1.74
09/10/2017,	14:50:34,		010.996669,			053.142140,			12,				48.60,			1.10,		0.64,			0,			1.25
09/10/2017,	14:50:35,		010.996656,			053.142140,			12,				48.70,			1.10,		0.64,			0,			1.43
09/10/2017,	14:50:36,		010.996645,			053.142138,			12,				48.90,			1.10,		0.64,			0,			1.33
09/10/2017,	14:50:37,		010.996636,			053.142136,			12,				48.70,			1.10,		0.64,			0,			2.27
09/10/2017,	14:50:38,		010.996626,			053.142132,			12,				48.90,			1.10,		0.64,			0,			4.45
09/10/2017,	14:50:39,		010.996606,			053.142130,			12,				48.70,			1.10,		0.64,			0,			1.97
09/10/2017,	14:50:40,		010.996592,			053.142128,			12,				48.50,			1.10,		0.64,			0,			1.00
09/10/2017,	14:50:41,		010.996584,			053.142126,			12,				48.70,			1.10,		0.64,			0,			1.88
09/10/2017,	14:50:42,		010.996575,			053.142124,			12,				49.10,			1.10,		0.64,			0,			1.84
09/10/2017,	14:50:43,		010.996566,			053.142120,			12,				49.50,			1.10,		0.64,			0,			1.07
09/10/2017,	14:50:44,		010.996556,			053.142116,			12,				49.60,			1.10,		0.64,			0,			1.57
09/10/2017,	14:50:45,		010.996543,			053.142114,			12,				49.80,			1.10,		0.64,			0,			2.28
09/10/2017,	14:50:46,		010.996534,			053.142111,			12,				49.90,			1.10,		0.64,			0,			1.35
09/10/2017,	14:50:47,		010.996524,			053.142108,			12,				49.90,			1.10,		0.64,			0,			1.17
09/10/2017,	14:50:48,		010.996510,			053.142105,			12,				50.50,			1.10,		0.64,			0,			1.19
09/10/2017,	14:50:49,		010.996505,			053.142100,			12,				50.80,			1.10,		0.64,			0,			2.76
09/10/2017,	14:50:50,		010.996493,			053.142098,			12,				50.60,			1.21,		0.65,			0,			1.27
09/10/2017,	14:50:51,		010.996483,			053.142094,			12,				50.50,			1.10,		0.64,			0,			2.72
09/10/2017,	14:50:52,		010.996471,			053.142089,			12,				50.00,			1.10,		0.64,			0,			1.70
09/10/2017,	14:50:53,		010.996460,			053.142086,			12,				49.00,			1.10,		0.64,			0,			0.77
09/10/2017,	14:50:54,		010.996450,			053.142084,			12,				48.20,			1.10,		0.64,			0,			3.38
09/10/2017,	14:50:55,		010.996439,			053.142077,			12,				47.20,			1.10,		0.64,			0,			2.24
09/10/2017,	14:50:56,		010.996429,			053.142072,			12,				46.40,			1.10,		0.64,			0,			0.89
09/10/2017,	14:50:57,		010.996423,			053.142070,			12,				46.10,			1.10,		0.64,			0,			0.40
09/10/2017,	14:50:58,		010.996421,			053.142068,			12,				45.90,			1.10,		0.64,			0,			0.27
09/10/2017,	14:50:59,		010.996416,			053.142065,			12,				45.80,			1.10,		0.64,			0,			1.14
09/10/2017,	14:51:00,		010.996410,			053.142062,			12,				45.50,			1.10,		0.64,			0,			2.35
09/10/2017,	14:51:01,		010.996397,			053.142058,			12,				45.30,			1.10,		0.64,			0,			3.54
09/10/2017,	14:51:02,		010.996386,			053.142050,			12,				45.30,			1.10,		0.64,			0,			1.40
09/10/2017,	14:51:03,		010.996377,			053.142044,			12,				45.40,			1.10,		0.64,			0,			1.11
09/10/2017,	14:51:04,		010.996369,			053.142041,			12,				45.10,			1.10,		0.64,			0,			2.96
09/10/2017,	14:51:05,		010.996359,			053.142033,			12,				45.20,			1.10,		0.64,			0,			2.34
09/10/2017,	14:51:06,		010.996352,			053.142022,			12,				45.00,			1.10,		0.64,			0,			2.70
09/10/2017,	14:51:07,		010.996345,			053.142014,			12,				44.60,			1.10,		0.64,			0,			1.80
09/10/2017,	14:51:08,		010.996338,			053.142006,			12,				45.00,			1.10,		0.64,			0,			2.61
09/10/2017,	14:51:09,		010.996332,			053.142000,			12,				45.00,			1.10,		0.64,			0,			1.16
09/10/2017,	14:51:10,		010.996328,			053.141994,			12,				44.90,			1.10,		0.64,			0,			1.84
09/10/2017,	14:51:11,		010.996322,			053.141986,			12,				45.00,			1.10,		0.64,			0,			0.38
09/10/2017,	14:51:12,		010.996322,			053.141982,			12,				45.20,			1.10,		0.64,			0,			0.17
09/10/2017,	14:51:13,		010.996326,			053.141980,			12,				45.40,			1.10,		0.64,			0,			1.55
09/10/2017,	14:51:14,		010.996327,			053.141982,			12,				45.30,			1.10,		0.64,			0,			0.70
09/10/2017,	14:51:15,		010.996330,			053.141978,			12,				45.60,			1.10,		0.64,			0,			0.16
09/10/2017,	14:51:16,		010.996329,			053.141974,			12,				45.60,			1.10,		0.64,			0,			0.21
09/10/2017,	14:51:17,		010.996327,			053.141971,			12,				45.70,			1.10,		0.64,			0,			0.70
09/10/2017,	14:51:18,		010.996322,			053.141968,			12,				45.60,			1.10,		0.64,			0,			0.77
09/10/2017,	14:51:19,		010.996316,			053.141964,			12,				46.00,			1.10,		0.64,			0,			2.18
09/10/2017,	14:51:20,		010.996310,			053.141959,			12,				46.60,			1.09,		0.64,			0,			2.27
09/10/2017,	14:51:21,		010.996307,			053.141953,			12,				46.80,			1.09,		0.64,			0,			2.50
09/10/2017,	14:51:22,		010.996299,			053.141944,			12,				46.70,			1.09,		0.64,			0,			3.44
09/10/2017,	14:51:23,		010.996296,			053.141933,			12,				47.20,			1.09,		0.64,			0,			4.42
09/10/2017,	14:51:24,		010.996294,			053.141920,			12,				47.90,			1.09,		0.64,			0,			4.67
09/10/2017,	14:51:25,		010.996286,			053.141906,			12,				48.70,			1.09,		0.64,			0,			1.95
09/10/2017,	14:51:26,		010.996283,			053.141900,			12,				48.60,			1.09,		0.64,			0,			1.47
09/10/2017,	14:51:27,		010.996273,			053.141892,			12,				49.30,			1.09,		0.64,			0,			3.46
09/10/2017,	14:51:28,		010.996262,			053.141885,			12,				49.40,			1.00,		0.61,			0,			3.29
09/10/2017,	14:51:29,		010.996251,			053.141876,			12,				49.70,			1.00,		0.61,			0,			2.43
09/10/2017,	14:51:30,		010.996246,			053.141868,			12,				49.30,			1.09,		0.64,			0,			1.55
09/10/2017,	14:51:31,		010.996239,			053.141863,			12,				48.70,			1.09,		0.64,			0,			2.27
09/10/2017,	14:51:32,		010.996236,			053.141855,			12,				48.80,			1.00,		0.61,			0,			1.70
09/10/2017,	14:51:33,		010.996240,			053.141852,			12,				48.80,			1.09,		0.64,			0,			0.87
09/10/2017,	14:51:34,		010.996239,			053.141849,			12,				48.60,			1.09,		0.64,			0,			0.75
09/10/2017,	14:51:35,		010.996234,			053.141846,			12,				48.90,			1.00,		0.61,			0,			0.41
09/10/2017,	14:51:36,		010.996226,			053.141839,			12,				49.50,			1.00,		0.61,			0,			1.56
09/10/2017,	14:51:37,		010.996220,			053.141835,			12,				49.40,			1.09,		0.64,			0,			2.11
09/10/2017,	14:51:38,		010.996214,			053.141831,			12,				49.10,			1.09,		0.64,			0,			3.04
09/10/2017,	14:51:39,		010.996207,			053.141824,			12,				48.90,			1.09,		0.64,			0,			1.41
09/10/2017,	14:51:40,		010.996203,			053.141819,			12,				48.90,			1.00,		0.61,			0,			2.20
09/10/2017,	14:51:41,		010.996197,			053.141813,			12,				48.40,			1.00,		0.61,			0,			2.77
09/10/2017,	14:51:42,		010.996191,			053.141805,			12,				48.80,			1.00,		0.61,			0,			1.68
09/10/2017,	14:51:43,		010.996189,			053.141799,			12,				49.00,			1.00,		0.61,			0,			1.84
09/10/2017,	14:51:44,		010.996189,			053.141795,			12,				48.90,			1.00,		0.61,			0,			3.58
09/10/2017,	14:51:45,		010.996192,			053.141786,			12,				49.00,			1.00,		0.61,			0,			2.45
09/10/2017,	14:51:46,		010.996192,			053.141778,			12,				48.90,			1.00,		0.61,			0,			1.87
09/10/2017,	14:51:47,		010.996190,			053.141772,			12,				48.30,			1.00,		0.61,			0,			1.58
09/10/2017,	14:51:48,		010.996188,			053.141768,			12,				47.60,			1.00,		0.61,			0,			2.52
09/10/2017,	14:51:49,		010.996185,			053.141761,			12,				47.10,			1.00,		0.61,			0,			2.55
09/10/2017,	14:51:50,		010.996186,			053.141754,			12,				47.10,			1.00,		0.61,			0,			2.01
09/10/2017,	14:51:51,		010.996183,			053.141747,			12,				46.30,			1.00,		0.61,			0,			1.86
09/10/2017,	14:51:52,		010.996183,			053.141739,			12,				46.20,			1.00,		0.61,			0,			2.40
09/10/2017,	14:51:53,		010.996182,			053.141731,			12,				45.70,			1.00,		0.61,			0,			2.25
09/10/2017,	14:51:54,		010.996183,			053.141725,			12,				44.90,			1.09,		0.64,			0,			2.01
09/10/2017,	14:51:55,		010.996180,			053.141718,			12,				44.10,			1.09,		0.64,			0,			1.57
09/10/2017,	14:51:56,		010.996175,			053.141711,			12,				44.10,			1.00,		0.61,			0,			0.73
09/10/2017,	14:51:57,		010.996174,			053.141707,			12,				43.20,			1.00,		0.61,			0,			1.02
09/10/2017,	14:51:58,		010.996173,			053.141704,			12,				42.50,			1.00,		0.61,			0,			1.01
09/10/2017,	14:51:59,		010.996174,			053.141698,			12,				42.10,			1.00,		0.61,			0,			1.43
09/10/2017,	14:52:00,		010.996168,			053.141692,			12,				41.90,			1.00,		0.61,			0,			2.48
09/10/2017,	14:52:01,		010.996164,			053.141684,			12,				41.20,			1.00,		0.61,			0,			2.72
09/10/2017,	14:52:02,		010.996159,			053.141673,			12,				41.10,			1.00,		0.61,			0,			1.03
09/10/2017,	14:52:03,		010.996158,			053.141665,			12,				40.60,			1.00,		0.61,			0,			1.04
09/10/2017,	14:52:04,		010.996154,			053.141659,			12,				40.10,			1.00,		0.61,			0,			2.40
09/10/2017,	14:52:05,		010.996151,			053.141650,			12,				40.10,			1.00,		0.61,			0,			1.85
09/10/2017,	14:52:06,		010.996144,			053.141641,			12,				39.90,			1.00,		0.61,			0,			1.87
09/10/2017,	14:52:07,		010.996138,			053.141633,			12,				39.40,			1.00,		0.61,			0,			2.53
09/10/2017,	14:52:08,		010.996132,			053.141623,			12,				39.10,			1.00,		0.61,			0,			2.41
09/10/2017,	14:52:09,		010.996126,			053.141614,			12,				39.20,			1.00,		0.61,			0,			2.66
09/10/2017,	14:52:10,		010.996126,			053.141605,			12,				39.10,			1.09,		0.64,			0,			2.64
09/10/2017,	14:52:11,		010.996120,			053.141596,			12,				38.50,			1.09,		0.64,			0,			3.02
09/10/2017,	14:52:12,		010.996119,			053.141584,			12,				38.50,			1.09,		0.64,			0,			2.57
09/10/2017,	14:52:13,		010.996119,			053.141573,			12,				38.70,			1.09,		0.64,			0,			2.45
09/10/2017,	14:52:14,		010.996118,			053.141564,			12,				39.10,			1.09,		0.64,			0,			2.63
09/10/2017,	14:52:15,		010.996113,			053.141555,			12,				38.80,			1.09,		0.64,			0,			2.17
09/10/2017,	14:52:16,		010.996110,			053.141548,			12,				38.60,			1.09,		0.64,			0,			2.37
09/10/2017,	14:52:17,		010.996105,			053.141538,			12,				38.20,			1.09,		0.64,			0,			2.15
09/10/2017,	14:52:18,		010.996105,			053.141528,			12,				38.50,			1.09,		0.64,			0,			1.81
09/10/2017,	14:52:19,		010.996104,			053.141522,			12,				38.30,			1.09,		0.64,			0,			2.16
09/10/2017,	14:52:20,		010.996101,			053.141514,			12,				38.00,			1.00,		0.61,			0,			0.95
09/10/2017,	14:52:21,		010.996102,			053.141509,			12,				38.20,			1.00,		0.61,			0,			0.76
09/10/2017,	14:52:22,		010.996102,			053.141503,			12,				38.50,			1.09,		0.64,			0,			1.22
09/10/2017,	14:52:23,		010.996102,			053.141498,			12,				38.20,			1.09,		0.64,			0,			1.42
09/10/2017,	14:52:24,		010.996102,			053.141492,			12,				38.20,			1.09,		0.64,			0,			0.26
09/10/2017,	14:52:25,		010.996098,			053.141489,			12,				38.20,			1.09,		0.64,			0,			0.91
09/10/2017,	14:52:26,		010.996098,			053.141486,			12,				38.10,			1.11,		0.67,			0,			0.64
09/10/2017,	14:52:27,		010.996094,			053.141477,			12,				38.40,			1.02,		0.63,			0,			0.27
09/10/2017,	14:52:28,		010.996097,			053.141471,			12,				39.20,			1.00,		0.61,			0,			0.63
09/10/2017,	14:52:29,		010.996102,			053.141469,			12,				39.30,			1.01,		0.65,			0,			0.52
09/10/2017,	14:52:30,		010.996104,			053.141467,			12,				39.70,			1.02,		0.71,			0,			0.29
09/10/2017,	14:52:31,		010.996104,			053.141464,			12,				40.10,			1.09,		0.75,			0,			0.59
09/10/2017,	14:52:32,		010.996104,			053.141462,			12,				40.60,			1.10,		0.82,			0,			0.13
09/10/2017,	14:52:33,		010.996104,			053.141461,			12,				40.90,			1.10,		0.82,			0,			0.63
09/10/2017,	14:52:34,		010.996106,			053.141460,			12,				41.00,			1.07,		0.78,			0,			0.12
09/10/2017,	14:52:35,		010.996108,			053.141459,			12,				41.10,			1.07,		0.78,			0,			0.20
09/10/2017,	14:52:36,		010.996109,			053.141458,			12,				41.10,			1.07,		0.78,			0,			0.49
09/10/2017,	14:52:37,		010.996109,			053.141457,			12,				41.10,			1.07,		0.78,			0,			0.17
09/10/2017,	14:52:38,		010.996111,			053.141456,			12,				41.10,			1.07,		0.78,			0,			0.18
09/10/2017,	14:52:39,		010.996113,			053.141455,			12,				41.20,			1.07,		0.78,			0,			0.37
09/10/2017,	14:52:40,		010.996114,			053.141454,			12,				41.30,			1.07,		0.78,			0,			0.98
09/10/2017,	14:52:41,		010.996115,			053.141454,			12,				41.20,			1.07,		0.78,			0,			0.10
09/10/2017,	14:52:42,		010.996117,			053.141454,			12,				41.30,			1.05,		0.73,			0,			0.67
09/10/2017,	14:52:43,		010.996118,			053.141453,			12,				41.40,			1.05,		0.73,			0,			0.35
09/10/2017,	14:52:44,		010.996121,			053.141452,			12,				41.60,			1.05,		0.73,			0,			0.25
09/10/2017,	14:52:45,		010.996123,			053.141450,			12,				41.80,			1.05,		0.73,			0,			0.73
09/10/2017,	14:52:46,		010.996124,			053.141448,			12,				41.70,			1.05,		0.73,			0,			1.50
09/10/2017,	14:52:47,		010.996124,			053.141444,			12,				41.40,			1.02,		0.71,			0,			1.10
09/10/2017,	14:52:48,		010.996122,			053.141441,			12,				41.30,			1.02,		0.71,			0,			1.06
09/10/2017,	14:52:49,		010.996123,			053.141438,			12,				41.80,			1.13,		0.69,			0,			2.26
09/10/2017,	14:52:50,		010.996125,			053.141433,			12,				41.70,			1.14,		0.76,			0,			1.54
09/10/2017,	14:52:51,		010.996123,			053.141428,			12,				41.40,			1.14,		0.76,			0,			0.93
09/10/2017,	14:52:52,		010.996122,			053.141423,			12,				41.70,			1.13,		0.69,			0,			2.49
09/10/2017,	14:52:53,		010.996116,			053.141417,			12,				41.60,			1.14,		0.76,			0,			2.58
09/10/2017,	14:52:54,		010.996110,			053.141412,			12,				41.30,			1.14,		0.76,			0,			2.64
09/10/2017,	14:52:55,		010.996102,			053.141405,			12,				41.70,			1.14,		0.76,			0,			3.06
